,meanSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,pothole
0,0.0409999996423721,0.12965338293598483,0.0537872314453125,-0.93658447265625,0.295486450195312,-0.0073705646329033,0.019258649422908003,0.007239803423380409,0.016998291015625,-0.9638519287109379,0.19154357910156197,-0.0468934731063332,-0.00947579347461094,-0.00434867574399039,0.04268951416015625,-0.95267333984375,0.25347595214843743,-0.02078251019865135,-0.0017794709771691466,0.0002182993145537949,0.011710371558871878,0.009102737585568007,0.04024672658144377,0.010818571383289264,0.008887520742054487,0.0034371382770801507,False
1,1.3639999985694884,1.0240572718018397,0.120620727539062,-0.8756561279296879,0.398834228515625,0.0223926573937133,0.00655350681046699,0.0330500954439924,0.0268402099609375,-0.94378662109375,0.317001342773438,-0.0534283377891697,-0.0530919805434927,-0.0205529457126865,0.06634063720703115,-0.9179672241210938,0.3468078613281252,-0.02278012070070888,-0.018999284164345202,-0.0032762207730154718,0.031252184640828934,0.022494659874131677,0.028733876061799325,0.020177765164571367,0.019850760075563967,0.014960760422167296,False
2,4.435999965667726,1.3511575563113556,0.12060546875,-0.9062957763671879,0.404266357421875,-0.010554107399984003,0.0515992787525033,0.0189752890829236,0.0333251953125,-0.988800048828125,0.21409606933593803,-0.0842091536683055,-0.0316503379750467,-0.0436438839442186,0.07060394287109376,-0.9351348876953127,0.32356414794921873,-0.03236318630402823,-0.01106599359310814,-0.006806693535300823,0.024182166103210546,0.022506665016020673,0.057295747836468985,0.022679119363532913,0.02403943702729242,0.016592236170495097,False
3,7.059999942779543,0.5753258740916773,0.115386962890625,-0.89385986328125,0.379074096679688,0.0676967559614872,-0.0156564577324668,0.0619286153564846,-0.0363922119140625,-0.986602783203125,0.112136840820312,-0.28736413636725605,-0.176828037426863,-0.0183047051204416,0.05562744140624996,-0.932318115234375,0.273992919921875,-0.03874947322964914,-0.07441772234129837,0.020479868572374754,0.04757557654293574,0.03648384101675683,0.06835091069210207,0.09550341700902237,0.052869440613129384,0.028209028910685635,False
4,9.148999691009521,0.8649015948966796,0.127914428710938,-0.9144439697265621,0.357315063476562,0.0311954700608612,0.0948317043083046,0.0566598174558718,0.00811767578125,-1.01890563964844,0.20014953613281197,-0.038886945605118996,-0.0861649791728597,-0.031425833495152995,0.09076690673828129,-0.9612030029296881,0.2843749999999997,-0.006386153767566407,-0.015273654957378837,0.014687786149172318,0.038033127001550204,0.032031785726590954,0.052047877263500866,0.02281883834658834,0.04819480877727346,0.032339053693515925,False
5,11.198000240325928,0.44077701593948426,0.1375732421875,-0.874267578125,0.3155517578125,0.0908904922110963,0.0938428725955582,0.0435056658836434,-0.0102081298828125,-1.02006530761719,0.16168212890625,-0.0809475802812855,-0.0694738833568971,-0.0646021627748151,0.06765441894531254,-0.949479675292969,0.24674072265625008,0.007136925510470633,-0.01685219043030152,0.006193980063306278,0.05122233029522383,0.044436886919226704,0.04984468742463688,0.05201639856699339,0.0530386873045728,0.031237389140731618,False
6,12.055000019073463,0.09721122623821472,0.1201171875,-0.88226318359375,0.236358642578125,0.0274185750029108,0.0945741766308939,0.0452604227258966,-0.054962158203125,-1.05821228027344,0.156646728515625,-0.0746156484735131,-0.0968495814662576,-0.0476623277130391,0.059710693359375,-0.9548751831054686,0.1828063964843748,-0.010515864406730493,-0.008441155391115153,0.001193575537351711,0.05883678867896336,0.05214847477087271,0.023281956823018056,0.035599994679631076,0.06188045435543933,0.03374928511162896,False
7,11.74500007629394,0.211935475788639,0.16877746582031197,-0.891693115234375,0.21632385253906197,0.0730502423847645,0.122154139195864,0.0494873920080704,0.048065185546875,-1.09620666503906,0.105331420898438,-0.13728462261303997,-0.065876219040309,-0.0644804563129985,0.11674499511718743,-0.9657165527343743,0.17152404785156247,-0.022368715575513478,0.028227723236909606,0.0002312422774515814,0.04186288816316445,0.05997583447220455,0.039364755343097864,0.0597616836629193,0.06024746789747297,0.03812352841245853,False
8,10.99900007247924,0.21799343504060312,0.15380859375,-0.9417724609375,0.193023681640625,0.0618170289068103,0.22861986272617899,0.056597765802473,0.04083251953125,-1.08479309082031,0.147674560546875,-0.05159208821756,0.005980128227772929,-0.135908034645578,0.1064697265625,-0.9863449096679687,0.171282958984375,-0.0006913033557627592,0.09382087488495411,-0.02263969221642903,0.03421627402601561,0.04390528907894244,0.014709926051270368,0.03604079243332475,0.06790718622131012,0.05614799668820908,False
9,10.543000030517558,0.1498183719918972,0.253555297851562,-0.821044921875,0.348358154296875,0.133115976558739,0.3981822640670879,0.0432265666014031,-0.0088348388671875,-1.17503356933594,0.10260009765625,-0.222279941435137,-0.0460247499587494,-0.19202323565852802,0.12352905273437505,-0.9520858764648439,0.2401092529296875,-0.07611594027360925,0.11121901333872186,-0.057682284893185984,0.07761964410280513,0.10599324867979804,0.06840760437011073,0.10567599852683325,0.13329410900665917,0.07035739521445726,False
10,11.307999801635741,0.35736091864098174,0.125396728515625,-0.863555908203125,0.344863891601562,0.0449770623859122,0.13616556232298802,0.131358290239286,-0.0036163330078125,-1.06161499023438,0.20135498046875,-0.109679360017714,-0.12330409215456,-0.123420472294196,0.051715087890625,-0.9471801757812506,0.2492813110351563,-0.0197621200269874,-0.005934455015078157,0.0011990616491972654,0.05577347127372499,0.057870063086639806,0.05653601036545161,0.05535858936556162,0.0745730916862892,0.06676218066009228,False
11,12.101999950408958,0.23522079264490145,0.130783081054688,-0.8712615966796879,0.312393188476562,0.025476331619916,0.0704432739936859,0.101864313798877,-0.104904174804688,-1.02424621582031,0.16560363769531197,-0.0702121116110671,-0.0878156064164908,-0.0325507527396025,0.0085968017578125,-0.9415542602539061,0.2360488891601563,-0.010023099710233133,-0.0007832090449813936,0.015999233196370942,0.08241483440831843,0.05080484849103149,0.05294716940948115,0.035131664368313796,0.053448388911345374,0.04017209553129965,False
12,12.361999893188461,0.11163431213220373,0.0647430419921875,-0.8741607666015621,0.23402404785156197,0.13472239532827399,0.0532693470720919,0.0549777649113778,-0.165008544921875,-1.0341796875,0.14906311035156197,-0.0806985747193631,-0.117571105275946,-0.07172318921357801,-0.08753509521484384,-0.9664596557617186,0.20497589111328124,-0.008276572035748312,-0.04494201518596673,-0.003380643319357484,0.083908787569627,0.049699768622749524,0.029266615579081143,0.07223915241802847,0.06434695993447384,0.045940644090707104,False
